,avstånd till framförvarande fordon (sek),avstånd till fordon i närliggande fil,vinkel mellan last bil och släp,hastighet,avvikelse från mitten av filen,acceleration i sidled,acc
125,2.9487054869820226,1000.0,7.418775456790382e-16,11.587051375383217,1.21263266095184e-09,1.990702045078012e-17,-0.022411817727995546
126,2.947662610044357,1000.0,3.5968824786477584e-16,11.582569011837618,1.2126308845950007e-09,3.624382828911648e-18,-0.021631398875554226
127,2.946655282144606,1000.0,4.3175478554156045e-16,11.578242732062504,1.2126295523273711e-09,1.1202561726615039e-17,-0.020878155586254186
128,2.9456823170057884,1000.0,2.0105352682288357e-16,11.574067100945255,1.2126291082381613e-09,5.695217445964981e-18,-0.020151141556742334
129,2.9447425662074953,1000.0,7.958005321236533e-17,11.570036872633905,1.2126291082381613e-09,2.2135421754259947e-17,-0.01944944343940857
130,2.9438349180961154,1000.0,5.685731996974742e-16,11.566146983946025,1.2126282200597416e-09,1.4684722500510127e-17,-0.01877217969148518
131,2.94295829671805,1000.0,2.3258062981509604e-16,11.562392548007727,1.2126273318813219e-09,7.89847747511151e-18,-0.01811849946223669
132,2.9421116607758755,1000.0,4.539986206437969e-17,11.558768848115276,1.2126273318813219e-09,6.114594866710332e-18,-0.017487581532537627
133,2.9412940026082444,1000.0,1.954872576124113e-16,11.555271331808767,1.2126273318813219e-09,2.7975982486440773e-18,-0.016878633279115794
134,2.940504347192946,1000.0,2.666127350035731e-16,11.551895605152941,1.2126273318813219e-09,3.2503746975008084e-18,-0.016290889680600266
135,2.939741751173336,1000.0,3.522062870289093e-16,11.548637427216823,1.2126273318813219e-09,3.987158250106893e-18,-0.015723612350420708
136,2.939005301907689,1000.0,2.43452803716064e-16,11.54549270474674,1.2126273318813219e-09,1.3069073766262464e-18,-0.015176088618740253
137,2.9382941165421306,1000.0,2.8037612460916157e-16,11.542457487022991,1.2126273318813219e-09,9.407442973476394e-18,-0.014647630630785873
138,2.9376073411061996,1000.0,5.556771315559364e-16,11.539527960896832,1.2126264437029022e-09,1.957068988449416e-17,-0.014137574482914942
139,2.936944149631129,1000.0,3.755747877251409e-17,11.536700446000252,1.2126259996136923e-09,1.0295883117758483e-17,-0.01364527939034602
140,2.936303743290746,1000.0,2.857173091303089e-16,11.533971390122181,1.2126259996136923e-09,2.759452638119024e-10,-0.0131701237364633
141,2.935685349399016,1000.0,8.974758484307802e-09,11.531337365374887,1.1562903967643479e-08,4.865978418345721e-10,-0.012711518939678201
142,2.9350882211896545,1000.0,7.418487248935082e-09,11.528795061586953,1.335729482576653e-08,4.824332326160269e-10,-0.012268886334755705
143,2.9345116364796198,1000.0,9.417174482712369e-09,11.526341284320003,1.5661294927582503e-08,5.055864454362613e-10,-0.011841659360949159
144,2.933954896469491,1000.0,8.859203487375752e-09,11.523972952447812,1.6304364969244034e-08,1.6164427229067942e-10,-0.011429311614776751
145,2.933417326051126,1000.0,2.806354758692545e-09,11.521687090124855,2.862340586773371e-09,8.07917368264314e-11,-0.011031322904489516
146,2.9328982724563346,1000.0,3.2746676184757236e-10,11.519480825543956,6.517009154549669e-12,2.244517267409956e-10,-0.010647193133079288
147,2.9323971046478206,1000.0,9.346105704896835e-09,11.517351386917339,1.1148940437522015e-08,3.9456123953540033e-10,-0.01027643895015699
148,2.931913212593934,1000.0,7.0766508826226855e-09,11.51529609912731,1.3762517792059725e-08,1.00650935975401e-10,-0.009918591578120693
149,2.9314460064782026,1000.0,2.7368887199464117e-09,11.513312380811689,2.4629094319550404e-09,6.48089974239874e-11,-0.009573211888767077
150,2.9309949167449436,1000.0,1.5780237583233472e-10,11.511397738433933,-5.062261720922834e-10,9.860653113124751e-12,-0.009239860713546792
151,2.9305593926766984,1000.0,6.140429168257894e-10,11.50954976629122,3.822044902790367e-10,1.047573973208069e-11,-0.008918109814151259
152,2.9301389015418393,1000.0,1.1193509715217979e-10,11.507766144328391,1.2177077124420066e-09,9.082275207699621e-12,-0.008607560880670669
153,2.9297329287738485,1000.0,3.390202229617409e-10,11.506044632152259,9.564034009201805e-10,1.0798397590342991e-11,-0.008307837728402242
154,2.929340977837316,1000.0,2.164060540274311e-10,11.504383064606577,8.153326902515801e-10,8.17615676724709e-12,-0.008018537718260752
155,2.9289625676066184,1000.0,2.192537726826574e-10,11.502779357062925,8.120566441505161e-10,2.733415152844797e-12,-0.007739320869579411
156,2.9285972343400144,1000.0,6.83720162462043e-11,11.50123149288901,4.812292786482431e-10,1.3390808401565197e-12,-0.007469824884625784
157,2.9282445293913324,1000.0,8.200502149018026e-12,11.499737527912087,4.1202907752335705e-10,8.787301444168432e-15,-0.007209712754520238
158,2.9279040193463333,1000.0,8.72104762952029e-12,11.498295585361182,4.314872903421474e-10,1.2676190344376758e-13,-0.0069586580749320835
159,2.927575285469194,1000.0,9.419207018541032e-13,11.496903853746195,4.425970701049664e-10,4.683805572721238e-12,-0.006716349969134681
160,2.927257923440974,1000.0,2.987122951145768e-10,11.49556058375237,7.870863960590668e-10,3.5825232397968728e-12,-0.006482471691846359
161,2.926951542021297,1000.0,6.276529005738619e-11,11.494264089414001,1.2026015738797469e-09,1.3104341503098467e-10,-0.006256740166601537
162,2.926655763768252,1000.0,9.003743389665571e-09,11.49301274138068,1.1623318307840691e-08,2.2825025926662806e-10,-0.006038869141859467
163,2.9263702239316403,1000.0,7.1297028726834e-09,11.49180496755231,1.3777042173757081e-08,6.004227423675119e-11,-0.00582858073150692
164,2.926094569939729,1000.0,2.7330623873423305e-09,11.490639251406007,2.443519608874567e-09,3.813790208975267e-11,-0.0056256229326568825
165,2.925828461834852,1000.0,1.6007811670571116e-10,11.489514126819477,-5.128595326198138e-10,1.9855661976188946e-12,-0.005429729853057852
166,2.925571570701507,1000.0,3.161223434139026e-10,11.488428180848869,3.424549532837773e-11,4.103019071043636e-13,-0.005240662183004007
167,2.9253235791752155,1000.0,3.4952789061021263e-10,11.487380048412268,7.989378048023354e-10,7.206485967917691e-12,-0.005058165065872804
168,2.9250841798224703,1000.0,2.583170856948154e-10,11.48636841539909,9.037104398146312e-10,1.9168542457532623e-12,-0.004882033761122113
169,2.924853076922919,1000.0,9.081777910304509e-11,11.485392008646867,5.026983274092345e-10,1.040660729579298e-10,-0.0047120385651545004
170,2.924629984469385,1000.0,9.330003241619559e-09,11.484449600933834,1.1113829856412849e-08,1.7772461220991474e-10,-0.004547948681511214
171,2.9244146253363135,1000.0,7.338070965223325e-09,11.483540011197531,1.3401364462595211e-08,4.959963759352215e-11,-0.004389584197293746
172,2.924206733180335,1000.0,2.518873471063559e-09,11.482662094358075,2.0825354773990057e-09,1.1984662654316151e-10,-0.004236737103925149
173,2.9240060503562635,1000.0,9.544847298590476e-09,11.481814746937287,1.0149925788738301e-08,1.5899336462879384e-10,-0.004089197898782413
174,2.9238123271348377,1000.0,7.035604375763263e-09,11.480996907357527,1.3030889700615944e-08,4.494484503908502e-11,-0.0039468129391930715
175,2.92362532393488,1000.0,2.1798307467214317e-09,11.480207544769689,2.451015390647626e-09,2.1850848430635726e-11,-0.003809375132541832
176,2.923444807990835,1000.0,2.659093784850424e-10,11.479445669743184,2.538671495244671e-10,9.04117778036735e-11,-0.0036767256332972367
177,2.9232705551896596,1000.0,1.0750010738661296e-08,11.478710324616527,1.289912754387501e-08,1.603459227600142e-10,-0.003548690228193432
178,2.9231023487237024,1000.0,8.513255113532663e-09,11.478000586570891,1.5466555147725103e-08,4.734185298676287e-11,-0.0034251277101415628
179,2.92293998023708,1000.0,2.6209912900594352e-09,11.477315561028865,2.687047473415305e-09,2.0524704087537347e-11,-0.0033058509424184965
180,2.922783246927979,1000.0,2.5569463274505213e-11,11.476654390840379,-2.9171420834472883e-10,1.8797840363538724e-12,-0.0031907387324057886
181,2.9226319543830126,1000.0,2.766889181910273e-10,11.4760162430939,5.516787027204373e-11,1.5948252872613964e-12,-0.0030796325448522854
182,2.9224859141997594,1000.0,5.596259426919423e-11,11.47540031658493,4.369091755052068e-10,5.082218151084466e-13,-0.0029723946949473706
183,2.9223449445436533,1000.0,1.6909934253893457e-11,11.474805837645937,4.817222176711766e-10,2.0651893333012224e-12,-0.002868896106510562
184,2.9222088701319886,1000.0,2.898791885914188e-10,11.474232058424631,7.949410019136849e-10,1.471969440027066e-12,-0.0027689923823909684
185,2.9220775209865697,1000.0,6.333621381083918e-11,11.47367825994815,1.2002190352689013e-09,2.377281954129046e-12,-0.0026725652150786173
186,2.921950733313741,1000.0,3.157215109777569e-10,11.473143746905135,9.106471132724892e-10,1.4627015645205277e-12,-0.0025795057141506706
187,2.921828349596452,1000.0,7.409069510185563e-11,11.472627845762302,4.63419969065626e-10,2.2809115548545274e-12,-0.0024896891542920884
188,2.9217102173883225,1000.0,3.162800082762225e-10,11.472129907931444,7.412683800112063e-10,3.0399711042320267e-12,-0.0024029849252172808
189,2.921596188576045,1000.0,2.227510465087076e-10,11.471649310946402,8.485634417354504e-10,7.667545833981605e-13,-0.002319312052166261
190,2.9214861215456134,1000.0,8.189525914246235e-11,11.471185448535968,4.990914348468323e-10,4.598103497051346e-13,-0.002238550468288689
191,2.92137987884696,1000.0,5.617644982015058e-12,11.470737738442308,4.11593870097704e-10,2.04987807623638e-14,-0.002160600578400166
192,2.921277327859631,1000.0,9.659652628388304e-12,11.470305618326625,4.291180744075973e-10,3.852453998824817e-14,-0.002085364907198937
193,2.921178340562734,1000.0,1.7895043903696363e-12,11.469888545345183,4.4224979234286366e-10,1.4014128449578184e-12,-0.0020127544278806414
194,2.9210827936451564,1000.0,2.9840053498832003e-10,11.469485994459609,7.865583739885551e-10,2.4368242261348802e-12,-0.001942657495062116
195,2.920990567008382,1000.0,2.359484431123422e-10,11.469097462960596,8.581859667344816e-10,6.808945846623977e-13,-0.001875014053947528
196,2.9209015460993917,1000.0,8.125998369626667e-11,11.468722460149804,4.943827569547921e-10,3.7553932589104073e-13,-0.0018097237119633401
197,2.920815619580361,1000.0,7.131770667124463e-12,11.46836051540741,4.093685390671453e-10,1.1508395336238722e-14,-0.0017467063262551793
198,2.920732680049157,1000.0,9.93817356064134e-12,11.46801117414216,4.2894443552654593e-10,3.3911025556723465e-14,-0.0016858831825973405
199,2.9206526238386923,1000.0,1.3706444882075489e-12,11.46767399750564,4.419131727217973e-10,8.058849844894426e-15,-0.0016271779757206309
